Gene stable ID	CDD ID
LOC100633348	
LOC105313054	
LOC109589279	
LOC100641594	
LOC100634695	cd05239
LOC109584098	
LOC100639768	cd17680
LOC109587868	
LOC100637029	
LOC100641591	
LOC105315198	
LOC100633898	
LOC100638869	cd00192
LOC100638869	cd00192
LOC100638869	cd00192
LOC100634262	
LOC109589013	cd00192
LOC105314252	
LOC109592876	
LOC100633861	
LOC100633943	cd14855
LOC100633679	
LOC109581602	
LOC109580537	
LOC109587709	
LOC109593512	
LOC105315577	
LOC100639871	
LOC100637146	
LOC100633851	
LOC100633851	
LOC100633851	
LOC100632170	
LOC109582207	cd00063
LOC109582207	cd00063
LOC109584971	
LOC105316095	
LOC100640909	
LOC100637320	
LOC109591216	
LOC100631668	
LOC109586403	cd01670
LOC100633428	cd05570
LOC100633428	cd20835
LOC100633428	cd20838
LOC100631553	cd00087
LOC109589479	
LOC109588885	
LOC100632421	cd00047
LOC100632421	cd00047
LOC109584010	
LOC100634807	cd00051
LOC100634807	cd00051
LOC100631894	
LOC105316069	
LOC105316069	
LOC109588119	
LOC100638511	cd03753
LOC109587539	
LOC100633041	cd05304
LOC100640694	cd00159
LOC100640694	cd00159
LOC100640694	cd00159
LOC109582827	
LOC109585694	
LOC100634311	
LOC109590608	cd00201
LOC109580957	
LOC105312537	
LOC109592103	
LOC105316442	
LOC100633550	cd03335
LOC109581537	cd00192
LOC100639442	cd02961
LOC100639442	cd18787
LOC105316501	cd00353
LOC105314121	cd00992
LOC105314121	cd00992
LOC105314121	cd00992
LOC105314121	cd00992
LOC105314121	cd00992
LOC105314121	cd00992
LOC105314121	cd00992
LOC100635238	cd16262
LOC100635238	cd01886
LOC100635238	cd01434
LOC100635238	cd04091
LOC100635238	cd16262
LOC100635238	cd01886
LOC100635238	cd01434
LOC100635238	cd04091
LOC109584731	
LOC100640592	
LOC105314045	
LOC109582564	
LOC109582564	
LOC109582564	
LOC100639318	cd03183
LOC105315814	
LOC109591502	cd00161
LOC100635727	
LOC100635727	
LOC100635727	
LOC100635727	
LOC100633240	
LOC105314210	
LOC100635785	
LOC109581595	
LOC100640258	
LOC100637343	cd16115
LOC100633717	
LOC100632420	cd18579
LOC100632420	cd03244
LOC105314720	
LOC109591403	
LOC105312840	
LOC100634062	
LOC100634062	
LOC100634062	
LOC109590809	
LOC105315828	
LOC109588753	cd09487
LOC100636565	
LOC109586782	
LOC105311908	
LOC105312349	
LOC100638374	cd00143
LOC100638374	cd00143
LOC109582001	
LOC105314868	
LOC109591200	
LOC105312809	
LOC105312809	
GeneID_100641115	cd13113
LOC109588089	
LOC109588089	
LOC109588089	
LOC100638319	
LOC100634093	
LOC100634093	
LOC105312436	
LOC109582183	
LOC109582183	
LOC109582183	
LOC105316476	
LOC105316476	
LOC100636146	cd21340
LOC109590652	
LOC105313884	
LOC100639642	cd06257
LOC109589123	
LOC109587722	
LOC100640187	cd00158
LOC100640187	cd07724
LOC109581562	
LOC100637117	
LOC109588285	cd01670
LOC105316176	
LOC100635317	
LOC100635317	
LOC109589975	
LOC109588113	
LOC100638405	
LOC100636136	
LOC109584700	
LOC100636710	
LOC109580779	
LOC105316907	
LOC109581432	
LOC109580720	
LOC105313811	cd19756
LOC100638235	
LOC109590588	
LOC109583652	
LOC109583652	
LOC100639932	
LOC105313674	
LOC105313570	cd02440
LOC105316262	
LOC100634440	cd00653
LOC105315574	
LOC109582077	
LOC109582077	
LOC109591876	
LOC100640851	
LOC109587688	cd08368
LOC109587688	cd08368
LOC109581753	
LOC109587433	cd01286
LOC105313339	
LOC105313339	
LOC100635851	cd01730
LOC100638975	
LOC100638692	
LOC109583921	cd00096
LOC109583921	cd00096
LOC100642002	cd01173
LOC109582278	
LOC109582278	
LOC109586378	cd01670
LOC109586378	cd01670
LOC100638803	cd18809
LOC109580300	
LOC109584703	
LOC105312958	cd03250
LOC105312958	cd03244
LOC100637507	
LOC100637507	
LOC100632976	cd03672
LOC100641990	
LOC109588459	
LOC109593368	
LOC109582807	
LOC105314178	
LOC100635352	cd05911
LOC105314694	cd00096
LOC109584033	cd01670
LOC100635354	cd00182
LOC100635354	cd00182
LOC109583421	
LOC100639187	
LOC100639187	
LOC100639226	
LOC100639226	
LOC109581149	
LOC105314411	
LOC100639678	
LOC100639678	
LOC100634967	
LOC100632558	cd01644
LOC109588559	
LOC109588559	
LOC109588182	
LOC105314514	cd17213
LOC109590558	
LOC109580574	
LOC105312909	
LOC109583930	
LOC109581659	
LOC100641110	
LOC109582696	cd00637
LOC100635862	
LOC100632232	cd16010
LOC109593136	
LOC100631503	cd00157
LOC100631503	cd00157
LOC109586820	
LOC105315691	cd17039
LOC100635404	cd03213
LOC105314727	
LOC109582162	cd00839
LOC109589324	
LOC109581251	
LOC100637924	
LOC105314423	
LOC100639257	cd05799
LOC105314119	cd00882
LOC105315837	
LOC109584387	
LOC109592557	cd00992
LOC109580919	
LOC100640644	
LOC109582208	
LOC100638752	
LOC109581867	
LOC100639745	cd21136
LOC109587844	
LOC105315841	
LOC100640586	
LOC100640586	
LOC100634966	
LOC100634966	
LOC100634966	
LOC109588691	
LOC109591818	
LOC100639684	cd22419
LOC105315947	
LOC109584785	
LOC100632827	
LOC100633135	
LOC100640740	
LOC100640740	cd00141
LOC100640740	
LOC109588934	cd15723
LOC100635608	
LOC109588004	cd00054
LOC109588004	cd00054
LOC109588004	cd00054
LOC100636467	cd03230
LOC100641680	
LOC105312401	
LOC105313545	cd12212
LOC105314825	
LOC100636485	cd03127
LOC100636549	cd01271
LOC100636549	cd00201
LOC100636549	cd00934
LOC100636549	cd00201
LOC105315646	cd19680
LOC109592915	
LOC100633092	cd09327
LOC100634927	
LOC105316486	
LOC109587079	
LOC100634762	cd06089
LOC100633477	cd03337
LOC105314954	cd18809
LOC100631736	cd07415
LOC109583792	
LOC100633308	
LOC100639363	
LOC100638898	
LOC105312820	
LOC100636430	cd11400
LOC109583369	
LOC100631425	cd13905
LOC100634406	
LOC100634406	
LOC100637789	
LOC100637789	
LOC100633414	
LOC100633414	
LOC100633414	
LOC100633414	
LOC109591424	
LOC109590732	
LOC100632144	cd01089
LOC100632144	cd01089
LOC100632144	cd01089
LOC100632144	cd01089
LOC100632144	cd01089
LOC109581334	
LOC109584835	
LOC109584835	
LOC100636380	
LOC100640357	
LOC109587920	
LOC109591301	
LOC109584504	
LOC109585790	
LOC109591134	
LOC109586495	
LOC109592839	
LOC100641112	
LOC100637486	
LOC105316517	cd01670
GeneID_4794355	cd13912
LOC100631929	cd17039
LOC109588056	
LOC109588390	
LOC109587276	cd00063
LOC100636356	cd00201
LOC100636356	cd11888
LOC100636356	cd00201
LOC100636356	cd11888
LOC109580623	
LOC105315428	
LOC105314007	
LOC109592780	
LOC100638206	
LOC100638552	cd11319
LOC100636103	cd06866
LOC100634506	cd20033
LOC109588519	cd01670
LOC105312118	
LOC100636890	
LOC109590943	
LOC105313076	
LOC109581786	
LOC100635649	cd18445
LOC109592291	
LOC109588782	cd01670
LOC100636965	
LOC100636965	
LOC109580377	cd15047
LOC109580377	cd06366
LOC100641362	cd00054
LOC100641362	cd11304
LOC100641362	cd00054
LOC100641362	cd00054
LOC100641362	cd00054
LOC100641362	cd00054
LOC100641362	cd00054
LOC100641362	cd00054
LOC100641362	cd00054
LOC100641362	cd00054
LOC100641362	cd00054
LOC100635409	
LOC105315209	
LOC105315209	
LOC105316491	cd12257
LOC100636961	cd00537
LOC100635234	
LOC100635234	
LOC105312607	cd13999
LOC100631497	cd11695
LOC100635021	
LOC109592076	
LOC100639945	
LOC100640610	cd04468
LOC100631895	
LOC109584111	
LOC109581525	
LOC109581525	
LOC105316511	
LOC109592656	
LOC105316464	
LOC105315955	
LOC100640632	
LOC100635302	
LOC105312176	
LOC109593747	cd00173
LOC100639548	
LOC100636342	cd00268
LOC100636342	cd18787
LOC105312055	cd19817
LOC100639017	
LOC109589949	cd00033
LOC109589949	cd00033
LOC100640101	
LOC100636117	
LOC100631645	
LOC109580628	
LOC105314397	
LOC100639230	
LOC109583870	
LOC100638228	
LOC100638228	
LOC109583372	
LOC100637694	
LOC105311854	
LOC100641965	
LOC100634010	cd05402
LOC100634010	cd05402
LOC109588841	cd01670
LOC100636849	cd01647
LOC100636849	cd09274
LOC100641083	
LOC105312755	
LOC100636020	cd00091
LOC109590329	
LOC109590329	
LOC109590329	
LOC100634909	
LOC109581376	
LOC109582202	
LOC109584118	
LOC100633357	
LOC109593132	
LOC109585631	
LOC100632624	cd07865
LOC109585445	
LOC100640579	
LOC100638626	
LOC109584253	
LOC100634683	cd09326
LOC100632758	cd04280
LOC109584825	
LOC109584825	
LOC109582610	cd10517
LOC109582610	cd10517
LOC100631454	
LOC100636330	
LOC100636330	
LOC109592192	
LOC109585025	
LOC109584850	
LOC100636226	
LOC100641075	
LOC109581709	cd00063
LOC100631636	
LOC100641158	
LOC100638340	
LOC100641756	cd22579
LOC105312177	cd00054
LOC105312177	cd00054
LOC105312177	cd00054
LOC105312177	cd00054
LOC105312177	cd00054
LOC105312177	cd00054
LOC105312908	cd00195
LOC100635108	
LOC105314266	
LOC109582446	cd01670
LOC109590225	
LOC105314384	
LOC109586152	
LOC109592409	
LOC109589227	
LOC105316856	
LOC105316856	
LOC105316856	
LOC105316856	
LOC105316856	
LOC100635827	
LOC100633439	
LOC109582166	
LOC109582166	
LOC109582166	
LOC100638205	
LOC105313267	
LOC100634304	cd00074
LOC109588683	
LOC109589678	
LOC109589327	
LOC100637473	cd09334
LOC100637473	cd09331
LOC100637473	cd09334
LOC100637473	cd09331
LOC100640129	
LOC100640129	
LOC105313380	cd15848
LOC109589696	
LOC105314697	
LOC109582430	cd00637
LOC105313347	cd11303
LOC105313347	cd11303
LOC109588292	
LOC100639774	cd00446
LOC100637215	
LOC100638751	
LOC109588064	cd01439
LOC109588064	cd02907
LOC100633604	cd01647
LOC100633604	cd01647
LOC100635345	cd00009
LOC100635345	cd18140
LOC100635345	cd00009
LOC100635345	cd18140
LOC105315352	
LOC109582649	
LOC100640847	cd01450
LOC100637136	
LOC100632994	cd17058
LOC100636663	
LOC100636663	
LOC109591183	
LOC109587447	cd00882
LOC109587447	cd01670
LOC105314326	
LOC100636984	
LOC105315683	
LOC105312656	cd08760
LOC105312656	cd08544
LOC109590400	
LOC109590454	cd18808
LOC100631921	
LOC109591752	
LOC109589427	
LOC100637834	cd07032
LOC100637834	cd07032
LOC100635912	cd17920
LOC105315531	
LOC109580705	
LOC109580705	
LOC100640182	
LOC105314320	
LOC109587780	
LOC109584094	
LOC109584094	
LOC109584094	
LOC109584094	
LOC100639154	cd00198
LOC100636523	
LOC100636523	
LOC100636523	
LOC100632716	cd12335
LOC100632716	cd12334
LOC109581713	
LOC105316002	
LOC109583530	
LOC100638295	cd02440
LOC105312841	
LOC100634095	
LOC109592141	
LOC105314152	
LOC105314152	
LOC105314152	
LOC105315677	
LOC105315677	
LOC109583984	
LOC100633307	cd18037
LOC100633307	cd18809
LOC109588558	cd15848
LOC105314460	cd00024
LOC100641949	cd13290
LOC109584572	
LOC105313754	
LOC100637554	cd15047
LOC109591068	
LOC105313398	
LOC100634821	
LOC105314109	cd00616
LOC105316173	
LOC105315612	
LOC105312779	cd00055
LOC105312779	cd00055
LOC105312779	cd00055
LOC100637279	
LOC100637279	
LOC100637279	
LOC109588388	
LOC100640047	cd00148
LOC109582051	
LOC105312395	
LOC105313748	
LOC109584181	
LOC109586572	cd01670
LOC100636786	
LOC100631729	cd17305
LOC100631729	cd17305
LOC105314115	
LOC109592340	
LOC105313382	cd15848
LOC105313382	cd15848
LOC109584588	cd06558
LOC105312121	
LOC100638556	cd00012
LOC109588916	cd09233
LOC100634458	
LOC100634458	
LOC100632327	cd19609
LOC100641427	cd15466
LOC105311919	cd00154
LOC109585427	
LOC100640060	cd01218
LOC100640060	cd15717
LOC100640060	cd01218
LOC100640060	cd15717
LOC100640060	cd01218
LOC100640060	cd15717
LOC109588398	
LOC105313272	
LOC105313272	
LOC100637829	
LOC109581621	
LOC109581621	
LOC109590655	cd02440
LOC100631960	cd00047
LOC109593552	
LOC105316884	
LOC109586238	
LOC105316224	
LOC109587956	
LOC105312565	
LOC100633084	
LOC105316901	cd00167
LOC105316901	cd00167
LOC109583358	
LOC105315072	
LOC109593760	
LOC109591805	
LOC105313600	cd00992
LOC105313600	cd21208
LOC105313600	cd08368
LOC105312470	
LOC105316787	
LOC100632628	
LOC100640771	
LOC100641834	
LOC105315540	
LOC100632423	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC105312288	
LOC109586694	
LOC105313036	
LOC105316531	
LOC105316531	
LOC109586109	
LOC100637033	
LOC109590979	
LOC109586855	
LOC105316723	
LOC109589199	
LOC100639431	
LOC100639431	
LOC100636424	
LOC100636424	
LOC109581253	cd01670
LOC100635603	
LOC100635603	
LOC100635603	
LOC109592725	
LOC105313160	cd00087
LOC109580353	
LOC109580353	
LOC105316280	
LOC109587748	
LOC105314703	
LOC109584344	cd20522
LOC109584344	cd20521
LOC100633539	cd00403
LOC109584232	
LOC109591758	
LOC109583887	
LOC109585600	
LOC105315194	
LOC100631849	cd10490
LOC100631849	cd10490
LOC109587851	
LOC109584213	cd00087
LOC100632059	
LOC100632335	cd00124
LOC105312132	
LOC105312132	
LOC100642077	cd01670
LOC100642077	cd01670
LOC100642077	cd01670
LOC100641166	
LOC109583558	
LOC105313259	
LOC100641999	cd07249
LOC109591915	
LOC105314622	
LOC105316835	
LOC100636817	cd00200
LOC100635516	cd00171
LOC105316526	
LOC109585089	cd01670
LOC109591641	cd01201
LOC109587062	
LOC105312948	
LOC105316386	
LOC109583588	cd01670
LOC105311894	
LOC105313832	
LOC105311965	
LOC109589390	
LOC100640673	cd00806
LOC100640884	
LOC100640884	
LOC100642043	
LOC105315801	
LOC109591042	
LOC100637321	
LOC109580514	cd00992
LOC109584647	
LOC100637805	cd08774
LOC100632239	cd20806
LOC105313352	
LOC109584782	
LOC105312652	cd00096
LOC109583030	
LOC109591057	
LOC109584265	
LOC109586841	
LOC100641114	
LOC109593100	cd00087
LOC100633923	cd00200
LOC100641544	cd22707
LOC100633187	cd22579
LOC109580806	
LOC109586153	
LOC100639930	
LOC109583139	
LOC105312451	
LOC100633437	cd01086
LOC100633437	cd01086
LOC100633437	cd01086
LOC105314968	
LOC100636992	cd02037
LOC100636992	cd02037
LOC109581636	
LOC100641718	cd01249
LOC100641718	cd11882
LOC100641718	cd01249
LOC100641718	cd11882
LOC100632410	
LOC100633755	cd17679
LOC100633755	cd00029
LOC100637167	
LOC100637790	cd01670
LOC105314946	
LOC105314946	
LOC105314946	
LOC109582061	
LOC100632469	
LOC100640276	
LOC109581601	
LOC100632113	cd00200
LOC109590369	
LOC100633929	
LOC100633929	
LOC109590789	cd01671
LOC100641811	cd01379
LOC109589372	
LOC105312104	
LOC109585852	cd01670
LOC105316672	
LOC109587034	
LOC109581966	
LOC109581966	
LOC109593016	
LOC109585981	cd00063
LOC100639609	cd00173
LOC105314116	cd05819
LOC105316863	
LOC105313781	
LOC105315985	
LOC109592993	
LOC100631697	cd00311
LOC100634286	cd02954
LOC105313654	
LOC100636699	
LOC105316340	
LOC100637035	
LOC109582578	
LOC109582578	
LOC109587757	
LOC100638378	
LOC100634650	
LOC100636186	cd00835
LOC109585179	
LOC100640245	
LOC105313172	
LOC100637467	
LOC100633398	cd02440
LOC105312609	
LOC100639943	
LOC109580939	
LOC109580775	
LOC109584996	
LOC109587366	
LOC109588517	
LOC109581144	
LOC109580860	cd14279
LOC100640948	cd03759
LOC100637168	
LOC109593429	
LOC109591044	
LOC100635996	cd00033
LOC100635996	cd00192
LOC100636838	cd00044
LOC109585391	
LOC109585971	
LOC100639415	
LOC109588913	cd00077
LOC109588913	cd00077
LOC109590253	
LOC109592525	
LOC109589553	
LOC100632738	
LOC105316217	
LOC100632138	
LOC109593387	cd01670
LOC109592082	
LOC100639007	
LOC100632088	
LOC100632088	
LOC100631989	cd06257
LOC100633484	
LOC100633484	
LOC100633484	
LOC100633484	cd00173
LOC100633484	
LOC100641068	
LOC109583174	cd01670
LOC109588910	
LOC105314163	
LOC100634263	
LOC100637065	
LOC105313359	
LOC105315093	
LOC100635325	cd01561
LOC105313681	
LOC100640066	
LOC100637112	cd00517
LOC100637112	cd02027
LOC109580485	cd00192
LOC109580485	cd00192
LOC109583610	cd00063
LOC105311923	
LOC109591916	
LOC100631488	cd00051
LOC100631488	cd00051
LOC100631488	cd00051
LOC100631488	cd00051
LOC100638620	
LOC100635950	
LOC100635950	
LOC100635950	
LOC109580260	
LOC100637928	cd22404
LOC109590630	cd14830
LOC105316799	
LOC109584481	cd00882
LOC109584481	cd00882
LOC105312322	
LOC105314915	
LOC100642090	cd00200
LOC109590497	
LOC100641589	cd05580
LOC109582399	
LOC109585806	cd00063
LOC100636687	cd21451
LOC109591860	
LOC100637414	cd04151
LOC105311978	
LOC105311978	
LOC105315117	
LOC109582687	cd00637
LOC100632015	
LOC100636137	cd02440
LOC100631851	
LOC100637626	
LOC109593201	
LOC109590299	
LOC109586481	
LOC100640620	cd14826
LOC100640620	cd17876
LOC109590905	cd00063
LOC109590905	cd00063
LOC105316825	cd20796
LOC105316825	cd20795
LOC100635999	cd00063
LOC100635999	cd00047
LOC100635999	cd00047
LOC100640523	cd16466
LOC105313508	
LOC105315266	
LOC105313780	
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00110
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00110
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00110
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC105312765	cd00054
LOC100634853	cd09857
LOC100634853	cd09901
LOC105315813	
LOC109583723	cd00063
LOC109580694	
LOC100632946	
LOC100632946	
LOC100632946	
LOC100632946	
LOC100632078	cd11055
LOC105314959	
LOC109584475	
LOC100634684	
LOC109586606	
LOC100642004	
LOC100642004	
LOC105316889	
LOC105316889	
LOC105316889	
LOC109582504	
LOC100638514	cd08829
LOC105315076	
LOC109592462	
LOC100637083	cd11380
LOC109589919	
LOC109589919	
LOC100635482	
LOC100638859	cd00051
LOC109583640	
LOC105313263	
LOC100639550	cd01882
LOC109591173	
LOC109581887	cd05819
LOC109581887	cd19757
LOC100637023	
LOC109590793	
LOC109585641	cd09487
LOC109588264	cd01670
LOC100637667	
LOC100633448	
LOC100632900	cd00047
LOC109588869	
LOC109581220	
LOC105316840	
LOC100640670	cd11321
LOC100640670	cd02854
LOC109591937	
LOC109588894	
LOC100641563	cd05819
LOC105312307	
LOC105312307	
LOC100634724	cd14692
LOC109580339	
LOC100632112	
LOC109580505	
LOC109580505	
LOC109588132	
LOC100639003	cd19856
LOC109591231	
LOC100637726	
LOC109582433	
LOC109582433	
LOC100641077	cd13155
LOC109581089	
LOC109581089	
LOC109588633	
LOC109592754	cd01670
LOC109581163	
LOC100641265	
LOC100637160	
LOC109582702	cd01671
LOC109582702	cd00882
LOC105312655	cd01450
LOC105312655	cd01450
LOC105314996	
LOC109580206	
LOC109581137	
LOC109581188	
LOC105312902	
LOC105314273	cd01670
LOC109582354	cd06257
LOC109582354	cd06257
LOC109588728	
LOC105316487	
LOC105316487	
LOC100640698	cd06850
LOC109584813	
LOC105312966	cd22190
LOC100633855	
LOC109584182	
LOC100638562	
LOC109582421	
LOC100636318	cd21104
LOC100640477	cd00074
LOC100638176	
LOC109592037	cd00063
LOC109580408	
LOC109582642	
LOC109593569	
LOC109592188	
LOC100638943	cd06850
LOC109591454	cd00154
LOC100633973	
LOC109591145	cd01224
LOC100631682	
LOC109585134	cd18808
LOC100636361	
LOC100636287	
LOC100640007	
LOC100639995	cd00063
LOC100639995	cd00096
LOC100639995	cd00096
LOC100639995	cd00054
LOC100639995	cd00096
LOC100632560	
LOC100638987	
LOC100641500	cd11769
LOC100633652	cd14082
LOC109584414	
LOC100634824	cd19676
LOC109588240	
LOC109582850	
LOC100641267	
LOC100639116	cd12362
LOC100639116	cd12361
LOC100639116	cd12635
LOC109581958	
LOC109584278	
LOC109582845	cd00096
LOC109582845	cd00096
LOC109582845	cd00096
LOC109582845	cd00096
LOC109582845	cd00096
LOC109582845	cd00096
LOC109582845	cd00096
LOC109582845	cd00096
LOC109582845	cd00096
LOC105312786	
LOC109590569	
LOC100638203	
LOC100639136	
LOC100631699	
LOC109586852	cd22343
LOC105316778	
LOC109591056	cd01670
LOC105313182	cd19756
LOC100639892	cd18595
LOC100639892	cd18603
LOC100639892	cd03250
LOC109588344	
LOC100634312	cd08774
LOC100634214	
LOC100638338	
LOC100639465	cd18113
LOC109592514	cd00054
LOC109587090	
LOC109587076	
LOC100635854	
LOC105314274	
LOC109581057	cd03587
LOC109584436	
LOC100633960	
LOC105316684	cd18809
LOC109581824	
LOC105316739	cd17687
LOC109586498	
LOC100635449	
LOC100632503	cd03263
LOC100638082	
LOC109591741	
LOC100638186	cd16027
LOC100634094	
LOC109593762	
LOC100635101	cd03693
LOC100635101	cd01883
LOC100635101	cd03705
LOC100636536	
LOC109583022	
LOC109584649	
LOC105313532	
LOC109586290	cd00063
LOC109588730	
LOC100631396	
LOC109586391	
LOC109586391	
LOC109586391	
LOC100638634	cd01569
LOC105313279	cd06463
LOC100638152	cd02037
LOC100638386	cd02440
LOC100637038	
LOC105314396	
LOC109593050	cd00154
LOC100633297	cd11864
LOC109591542	
LOC100641016	
LOC100639952	
LOC100636243	cd11720
LOC109584392	
LOC109584415	
LOC100639265	cd00076
LOC100634903	
LOC100634002	
LOC109591328	
LOC100639692	cd00200
LOC105316018	
LOC100636695	
LOC109592665	
LOC100641450	
LOC100641450	
LOC100641450	
LOC100641450	
LOC100641707	cd16546
LOC105314343	
LOC109584695	
LOC100641551	
LOC100638000	
LOC100635007	
LOC100640739	cd01450
LOC100640739	cd01450
LOC100640739	cd01450
LOC100640739	cd01450
LOC100640739	cd01450
LOC100640739	cd01450
LOC105316254	
LOC109592958	
LOC105316819	cd01647
LOC109588127	
LOC109586846	
LOC100636868	cd00419
LOC100636868	cd03411
LOC100639184	cd21464
LOC109581378	
LOC105315449	
LOC109583253	
LOC100642160	
LOC109590387	cd01670
LOC105312044	
LOC109581730	
LOC109580237	cd00096
LOC109580237	cd00033
LOC109580237	cd00096
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109580237	cd00054
LOC109591865	cd00087
LOC105315268	cd01670
LOC100637132	cd21748
LOC105315724	
LOC109593650	cd00038
LOC100635378	cd00821
LOC100635378	cd00192
